medications1895@live.com,2023-09-22,2023-10-06,product_4,in progress,89900,7,0,RUB,Anny,5,vk-ads,cpc,campaign_1
reception1830@duck.com,2023-09-03,2023-09-16,product_3,cancelled,49900,7,0,RUB,John,9,yandex-direct,cpc,campaign_2
herald1956@gmail.com,2023-12-24,2023-12-31,product_1,completed,9990,5,7581,RUB,John,9,facebook-ads,cpc,campaign_1
sponsorship1828@duck.com,2023-02-25,2023-02-27,product_3,in progress,49900,5,0,RUB,Anny,10,facebook-ads,cpc,campaign_3
transparency2009@protonmail.com,2023-08-12,2023-08-14,product_3,in progress,49900,3,0,RUB,John,10,vk-ads,cpc,campaign_1
embassy2083@outlook.com,2023-10-24,2023-11-04,product_4,completed,89900,5,87488,RUB,John,4,facebook-ads,cpc,campaign_1
ago2076@duck.com,2023-01-11,2023-01-25,product_2,cancelled,18990,3,0,RUB,John,6,yandex-direct,cpc,campaign_2
diet1868@outlook.com,2023-08-07,2023-08-15,product_3,in progress,49900,7,0,RUB,Will,1,vk-ads,cpc,campaign_3
karma1846@protonmail.com,2023-03-16,2023-03-23,product_3,completed,49900,7,47485,RUB,Will,2,facebook-ads,cpc,campaign_3
fat2059@protonmail.com,2023-04-11,2023-04-24,product_2,in progress,18990,3,0,RUB,John,10,vk-ads,cpc,campaign_1
inspiration1872@example.com,2023-12-31,2024-01-01,product_1,in progress,9990,7,0,RUB,Katy,8,facebook-ads,cpc,campaign_1
partnerships1891@gmail.com,2023-02-04,2023-02-18,product_3,cancelled,49900,5,0,RUB,Katy,1,yandex-direct,cpc,campaign_3
survival1840@live.com,2023-04-08,2023-04-15,product_2,completed,18990,3,16571,RUB,Katy,4,vk-ads,cpc,campaign_3
resume1914@yandex.com,2023-09-29,2023-10-08,product_1,in progress,9990,3,0,RUB,Will,9,yandex-direct,cpc,campaign_2
juvenile1952@duck.com,2023-02-24,2023-02-26,product_3,in progress,49900,3,0,RUB,Will,8,yandex-direct,cpc,campaign_2
offers1955@live.com,2023-08-18,2023-08-21,product_2,cancelled,18990,3,0,RUB,Will,2,facebook-ads,cpc,campaign_1
will1924@protonmail.com,2023-04-08,2023-04-19,product_1,completed,9990,5,7567,RUB,Will,6,vk-ads,cpc,campaign_2
certificates1833@example.com,2023-05-06,2023-05-16,product_2,completed,18990,5,16566,RUB,Will,6,yandex-direct,cpc,campaign_2
momentum2052@live.com,2023-05-14,2023-05-26,product_1,in progress,9990,5,0,RUB,John,10,yandex-direct,cpc,campaign_1
heritage1945@yahoo.com,2023-04-29,2023-05-13,product_2,cancelled,18990,5,0,RUB,John,3,vk-ads,cpc,campaign_2
beneficial2085@outlook.com,2023-05-27,2023-06-10,product_2,cancelled,18990,5,0,RUB,Katy,6,facebook-ads,cpc,campaign_2
clients1837@outlook.com,2023-01-17,2023-01-26,product_1,in progress,9990,7,0,RUB,Katy,1,vk-ads,cpc,campaign_1
wants1829@example.com,2023-12-15,2023-12-28,product_4,completed,89900,3,87471,RUB,Anny,7,yandex-direct,cpc,campaign_3
mile1980@outlook.com,2023-09-16,2023-09-20,product_3,cancelled,49900,3,0,RUB,Will,10,vk-ads,cpc,campaign_1
heritage1945@yahoo.com,2023-10-09,2023-10-12,product_1,completed,9990,7,7559,RUB,John,7,yandex-direct,cpc,campaign_1
tales2074@example.com,2023-08-22,2023-08-29,product_2,in progress,18990,3,0,RUB,John,7,vk-ads,cpc,campaign_1
drainage2079@duck.com,2023-08-04,2023-08-06,product_4,completed,89900,7,87467,RUB,Anny,10,vk-ads,cpc,campaign_1
caring1895@example.com,2023-06-06,2023-06-06,product_3,completed,49900,7,47466,RUB,Will,4,facebook-ads,cpc,campaign_3
translation1936@example.com,2023-04-19,2023-04-26,product_1,cancelled,9990,3,0,RUB,Katy,6,yandex-direct,cpc,campaign_1
thickness1982@outlook.com,2023-03-18,2023-03-26,product_3,in progress,49900,7,0,RUB,Katy,1,facebook-ads,cpc,campaign_1
naturals2048@duck.com,2023-03-03,2023-03-05,product_2,in progress,18990,5,0,RUB,John,8,facebook-ads,cpc,campaign_3
introduced2064@yahoo.com,2023-05-21,2023-05-29,product_3,cancelled,49900,5,0,RUB,Will,4,facebook-ads,cpc,campaign_3
theorem2096@example.org,2023-01-27,2023-02-05,product_1,cancelled,9990,7,0,RUB,John,2,facebook-ads,cpc,campaign_3
stars1932@outlook.com,2023-06-17,2023-06-27,product_2,in progress,18990,3,0,RUB,Will,3,vk-ads,cpc,campaign_3
fold1875@example.org,2023-12-31,2024-01-08,product_2,in progress,18990,3,0,RUB,Anny,3,yandex-direct,cpc,campaign_3
berry1911@gmail.com,2023-08-28,2023-09-04,product_4,completed,89900,5,87458,RUB,Katy,8,yandex-direct,cpc,campaign_3
dont1917@example.com,2023-11-27,2023-12-07,product_4,cancelled,89900,5,0,RUB,Katy,1,yandex-direct,cpc,campaign_2
reform1989@example.com,2023-12-06,2023-12-07,product_4,completed,89900,7,87456,RUB,Anny,9,vk-ads,cpc,campaign_1
modelling2081@gmail.com,2023-12-09,2023-12-22,product_1,in progress,9990,7,0,RUB,Will,1,facebook-ads,cpc,campaign_2
ram1813@live.com,2023-01-31,2023-02-12,product_2,cancelled,18990,7,0,RUB,Katy,9,yandex-direct,cpc,campaign_3
wires1900@outlook.com,2023-11-12,2023-11-18,product_2,cancelled,18990,5,0,RUB,John,2,yandex-direct,cpc,campaign_3
readers2096@example.org,2023-12-28,2023-12-30,product_4,completed,89900,3,87452,RUB,Will,1,facebook-ads,cpc,campaign_3
video2043@gmail.com,2023-07-08,2023-07-14,product_3,completed,49900,5,47451,RUB,Will,5,facebook-ads,cpc,campaign_2
weeks1930@protonmail.com,2023-03-24,2023-03-26,product_2,cancelled,18990,7,0,RUB,Anny,3,vk-ads,cpc,campaign_2
women1993@yandex.com,2023-10-02,2023-10-14,product_1,in progress,9990,3,0,RUB,Will,3,yandex-direct,cpc,campaign_3
bars1807@protonmail.com,2023-09-29,2023-10-12,product_3,cancelled,49900,5,0,RUB,Anny,5,vk-ads,cpc,campaign_1
andrew1999@yahoo.com,2023-03-09,2023-03-20,product_2,completed,18990,5,16537,RUB,Anny,6,facebook-ads,cpc,campaign_3
logistics1994@yandex.com,2023-01-11,2023-01-25,product_1,in progress,9990,7,0,RUB,Will,1,vk-ads,cpc,campaign_1
registry2004@example.org,2023-12-30,2024-01-01,product_2,cancelled,18990,3,0,RUB,John,7,vk-ads,cpc,campaign_3
audience1835@yahoo.com,2023-01-17,2023-01-17,product_2,cancelled,18990,5,0,RUB,Will,8,facebook-ads,cpc,campaign_2
witnesses1978@outlook.com,2023-05-13,2023-05-21,product_3,cancelled,49900,7,0,RUB,Anny,5,facebook-ads,cpc,campaign_1
inputs1960@yahoo.com,2023-03-07,2023-03-14,product_4,cancelled,89900,3,0,RUB,John,3,yandex-direct,cpc,campaign_2
gst2095@protonmail.com,2023-06-02,2023-06-13,product_4,cancelled,89900,5,0,RUB,John,1,yandex-direct,cpc,campaign_1
tmp1927@yahoo.com,2023-07-02,2023-07-04,product_3,cancelled,49900,5,0,RUB,John,9,yandex-direct,cpc,campaign_3
marie1899@yandex.com,2023-12-04,2023-12-06,product_3,cancelled,49900,5,0,RUB,Will,3,facebook-ads,cpc,campaign_3
libs1805@yandex.com,2023-04-23,2023-04-30,product_1,in progress,9990,5,0,RUB,John,2,vk-ads,cpc,campaign_2
studios1974@yandex.com,2023-04-02,2023-04-11,product_1,completed,9990,7,7527,RUB,John,7,yandex-direct,cpc,campaign_1
cloudy1898@outlook.com,2023-08-21,2023-08-26,product_1,completed,9990,7,7526,RUB,Anny,8,yandex-direct,cpc,campaign_3
those2034@outlook.com,2023-09-28,2023-10-10,product_1,in progress,9990,7,0,RUB,Katy,9,vk-ads,cpc,campaign_3
hint1975@gmail.com,2023-10-17,2023-10-20,product_2,completed,18990,7,16524,RUB,Anny,3,yandex-direct,cpc,campaign_1
ethernet1855@live.com,2023-01-04,2023-01-18,product_1,completed,9990,5,7523,RUB,Katy,6,vk-ads,cpc,campaign_1
lou1877@example.com,2023-02-19,2023-03-01,product_1,cancelled,9990,7,0,RUB,John,1,vk-ads,cpc,campaign_2
when1870@duck.com,2023-05-02,2023-05-16,product_1,cancelled,9990,3,0,RUB,John,1,vk-ads,cpc,campaign_3
afternoon1842@gmail.com,2023-09-21,2023-09-29,product_1,completed,9990,3,7520,RUB,Katy,5,facebook-ads,cpc,campaign_1
deferred1849@gmail.com,2023-06-26,2023-06-28,product_1,cancelled,9990,5,0,RUB,John,2,vk-ads,cpc,campaign_2
examples1855@yandex.com,2023-08-20,2023-08-28,product_2,cancelled,18990,3,0,RUB,Will,10,yandex-direct,cpc,campaign_1
reprint1901@example.com,2023-01-12,2023-01-19,product_3,cancelled,49900,3,0,RUB,Will,10,facebook-ads,cpc,campaign_3
tiffany2031@example.org,2023-07-10,2023-07-23,product_3,cancelled,49900,5,0,RUB,Katy,1,facebook-ads,cpc,campaign_1
witnesses1966@protonmail.com,2023-08-13,2023-08-15,product_3,cancelled,49900,5,0,RUB,Anny,3,vk-ads,cpc,campaign_3
obvious2007@duck.com,2023-07-03,2023-07-14,product_1,completed,9990,7,7514,RUB,Katy,5,vk-ads,cpc,campaign_2
epa1883@example.com,2023-08-23,2023-09-04,product_1,in progress,9990,5,0,RUB,Anny,4,yandex-direct,cpc,campaign_1
trends2010@live.com,2023-03-02,2023-03-05,product_2,in progress,18990,7,0,RUB,Katy,10,facebook-ads,cpc,campaign_2
accompanying2047@yahoo.com,2023-04-26,2023-04-30,product_2,cancelled,18990,7,0,RUB,Katy,5,yandex-direct,cpc,campaign_3
our1829@duck.com,2023-09-12,2023-09-17,product_4,completed,89900,5,87420,RUB,Anny,6,yandex-direct,cpc,campaign_1
marking1886@outlook.com,2023-05-16,2023-05-26,product_3,completed,49900,3,47419,RUB,Anny,1,yandex-direct,cpc,campaign_1
drums1946@protonmail.com,2023-04-24,2023-04-25,product_3,completed,49900,3,47418,RUB,Will,4,facebook-ads,cpc,campaign_3
talk2042@example.org,2023-02-24,2023-03-09,product_1,cancelled,9990,7,0,RUB,John,5,facebook-ads,cpc,campaign_2
coordination1981@duck.com,2023-07-24,2023-08-04,product_3,completed,49900,7,47416,RUB,Anny,10,yandex-direct,cpc,campaign_1
bell2024@yahoo.com,2023-04-03,2023-04-09,product_3,in progress,49900,3,0,RUB,Katy,8,facebook-ads,cpc,campaign_3
zoom1853@live.com,2023-08-19,2023-08-29,product_4,cancelled,89900,3,0,RUB,Katy,9,yandex-direct,cpc,campaign_3
deutsch2000@duck.com,2023-07-04,2023-07-17,product_4,completed,89900,5,87413,RUB,Will,1,facebook-ads,cpc,campaign_1
pal2012@example.org,2023-02-21,2023-03-07,product_4,completed,89900,7,87412,RUB,Katy,1,facebook-ads,cpc,campaign_3
monday2091@protonmail.com,2023-01-19,2023-02-02,product_2,cancelled,18990,5,0,RUB,Katy,4,facebook-ads,cpc,campaign_3
volt1885@yahoo.com,2023-03-08,2023-03-20,product_4,in progress,89900,7,0,RUB,John,7,vk-ads,cpc,campaign_3
indeed1912@yandex.com,2023-08-24,2023-08-28,product_4,in progress,89900,3,0,RUB,Will,6,vk-ads,cpc,campaign_2
golf1946@protonmail.com,2023-04-09,2023-04-17,product_1,completed,9990,3,7498,RUB,Katy,5,facebook-ads,cpc,campaign_2
adjustments2034@example.com,2023-10-30,2023-11-05,product_2,cancelled,18990,5,0,RUB,Katy,10,yandex-direct,cpc,campaign_3
wrap1850@live.com,2023-11-11,2023-11-24,product_3,cancelled,49900,7,0,RUB,Anny,2,yandex-direct,cpc,campaign_3
participants1951@example.org,2023-08-16,2023-08-29,product_3,completed,49900,3,47405,RUB,Anny,10,facebook-ads,cpc,campaign_2
dir1843@outlook.com,2023-02-03,2023-02-10,product_1,cancelled,9990,7,0,RUB,John,7,facebook-ads,cpc,campaign_2
unlock2074@gmail.com,2023-02-20,2023-03-02,product_3,completed,49900,7,47403,RUB,John,3,vk-ads,cpc,campaign_1
minutes1856@yandex.com,2023-01-02,2023-01-16,product_3,cancelled,49900,7,0,RUB,Will,1,yandex-direct,cpc,campaign_1
patents1897@protonmail.com,2023-04-06,2023-04-17,product_2,cancelled,18990,7,0,RUB,Will,3,facebook-ads,cpc,campaign_1
phases1807@yahoo.com,2023-04-22,2023-05-06,product_1,cancelled,9990,7,0,RUB,Anny,4,vk-ads,cpc,campaign_1
barnes1831@duck.com,2023-05-30,2023-06-06,product_4,completed,89900,5,87399,RUB,Katy,1,vk-ads,cpc,campaign_2
replica1865@example.org,2023-02-10,2023-02-13,product_3,completed,49900,5,47398,RUB,Katy,3,vk-ads,cpc,campaign_1
discussion1902@outlook.com,2023-11-09,2023-11-11,product_1,completed,9990,3,7487,RUB,Will,1,facebook-ads,cpc,campaign_2
product2060@example.org,2023-04-26,2023-04-26,product_1,completed,9990,7,7486,RUB,Will,5,yandex-direct,cpc,campaign_1
opening1814@example.org,2023-10-29,2023-11-01,product_2,in progress,18990,3,0,RUB,John,3,facebook-ads,cpc,campaign_2
accessories1943@yahoo.com,2023-04-11,2023-04-17,product_4,completed,89900,5,87394,RUB,Katy,5,facebook-ads,cpc,campaign_2
chelsea2082@gmail.com,2023-01-01,2023-01-09,product_4,in progress,89900,5,0,RUB,Will,8,yandex-direct,cpc,campaign_1
plasma1916@example.org,2023-08-24,2023-08-26,product_3,in progress,49900,7,0,RUB,Will,4,facebook-ads,cpc,campaign_3
differences2025@protonmail.com,2023-10-02,2023-10-02,product_1,completed,9990,3,7481,RUB,John,1,vk-ads,cpc,campaign_3
breeding1918@live.com,2023-06-24,2023-06-26,product_2,completed,18990,7,16480,RUB,Katy,2,vk-ads,cpc,campaign_2
moral1888@example.com,2023-12-18,2023-12-18,product_1,cancelled,9990,5,0,RUB,Will,8,yandex-direct,cpc,campaign_1
opposite2074@live.com,2023-02-08,2023-02-22,product_3,cancelled,49900,5,0,RUB,Katy,5,facebook-ads,cpc,campaign_2
madrid1816@live.com,2023-05-31,2023-06-09,product_1,in progress,9990,5,0,RUB,Katy,6,facebook-ads,cpc,campaign_1
domestic1918@example.org,2023-10-01,2023-10-12,product_2,cancelled,18990,5,0,RUB,Will,3,yandex-direct,cpc,campaign_2
detail2094@gmail.com,2023-05-29,2023-06-09,product_1,in progress,9990,5,0,RUB,Will,7,facebook-ads,cpc,campaign_2
montreal2026@duck.com,2023-01-09,2023-01-19,product_1,completed,9990,5,7474,RUB,Katy,1,yandex-direct,cpc,campaign_1
solving1963@example.org,2023-02-02,2023-02-03,product_1,completed,9990,7,7473,RUB,Will,4,vk-ads,cpc,campaign_3
limiting2096@gmail.com,2023-08-20,2023-08-27,product_2,completed,18990,5,16472,RUB,John,8,yandex-direct,cpc,campaign_1
velvet2049@example.org,2023-07-10,2023-07-13,product_2,in progress,18990,7,0,RUB,John,4,vk-ads,cpc,campaign_3
yale1900@yahoo.com,2023-02-23,2023-02-25,product_4,cancelled,89900,5,0,RUB,Will,9,vk-ads,cpc,campaign_1
leadership2095@duck.com,2023-02-26,2023-03-08,product_1,in progress,9990,5,0,RUB,Katy,6,facebook-ads,cpc,campaign_1
club2009@example.com,2023-06-08,2023-06-09,product_4,in progress,89900,7,0,RUB,Katy,1,yandex-direct,cpc,campaign_2
elsewhere2065@yahoo.com,2023-03-03,2023-03-14,product_3,in progress,49900,3,0,RUB,Katy,1,facebook-ads,cpc,campaign_2
captured1947@yandex.com,2023-02-11,2023-02-18,product_2,completed,18990,7,16466,RUB,John,10,yandex-direct,cpc,campaign_1
tobacco1941@yahoo.com,2023-12-10,2023-12-16,product_1,completed,9990,3,7465,RUB,Will,2,facebook-ads,cpc,campaign_1
yoga2085@yandex.com,2023-01-21,2023-01-28,product_1,cancelled,9990,7,0,RUB,John,3,vk-ads,cpc,campaign_2
used2068@protonmail.com,2023-02-13,2023-02-15,product_3,completed,49900,5,47373,RUB,Will,10,facebook-ads,cpc,campaign_2
kyle2080@duck.com,2023-11-03,2023-11-06,product_3,in progress,49900,7,0,RUB,Anny,10,yandex-direct,cpc,campaign_1
citysearch1818@yandex.com,2023-06-14,2023-06-21,product_1,in progress,9990,7,0,RUB,Katy,6,vk-ads,cpc,campaign_3
defeat1892@example.org,2023-12-11,2023-12-24,product_4,completed,89900,7,87370,RUB,Anny,4,facebook-ads,cpc,campaign_2
slip1949@yandex.com,2023-02-15,2023-02-27,product_1,completed,9990,3,7459,RUB,Katy,2,facebook-ads,cpc,campaign_1
bookings1954@yandex.com,2023-08-06,2023-08-11,product_4,cancelled,89900,3,0,RUB,Will,4,yandex-direct,cpc,campaign_1
general1851@yandex.com,2023-04-10,2023-04-11,product_4,cancelled,89900,7,0,RUB,Will,8,vk-ads,cpc,campaign_2
infants1874@outlook.com,2023-11-24,2023-11-30,product_4,in progress,89900,7,0,RUB,John,2,yandex-direct,cpc,campaign_1
prefix1819@live.com,2023-05-07,2023-05-08,product_2,cancelled,18990,3,0,RUB,Will,10,vk-ads,cpc,campaign_2
attitude1877@gmail.com,2023-09-05,2023-09-14,product_2,in progress,18990,3,0,RUB,Will,7,yandex-direct,cpc,campaign_2
tft1914@yandex.com,2023-06-23,2023-06-24,product_3,completed,49900,5,47363,RUB,Katy,5,yandex-direct,cpc,campaign_2
carolina1933@duck.com,2023-12-07,2023-12-08,product_1,in progress,9990,3,0,RUB,Anny,3,yandex-direct,cpc,campaign_1
kijiji2074@outlook.com,2023-03-23,2023-03-23,product_3,in progress,49900,3,0,RUB,Katy,9,yandex-direct,cpc,campaign_3
fisher1881@yahoo.com,2023-08-10,2023-08-19,product_2,cancelled,18990,3,0,RUB,John,6,facebook-ads,cpc,campaign_3
resume1914@yandex.com,2023-02-19,2023-02-26,product_3,completed,49900,3,47359,RUB,Anny,7,yandex-direct,cpc,campaign_3
allowed1833@duck.com,2023-01-30,2023-02-06,product_1,completed,9990,7,7448,RUB,John,4,facebook-ads,cpc,campaign_1
oakland1814@example.org,2023-04-15,2023-04-17,product_4,in progress,89900,3,0,RUB,Anny,6,yandex-direct,cpc,campaign_2
arcade2059@gmail.com,2023-05-29,2023-05-30,product_2,cancelled,18990,5,0,RUB,John,2,vk-ads,cpc,campaign_1
record2069@example.org,2023-11-15,2023-11-26,product_2,cancelled,18990,5,0,RUB,John,3,yandex-direct,cpc,campaign_3
signup1915@example.org,2023-09-06,2023-09-08,product_3,in progress,49900,7,0,RUB,Will,8,facebook-ads,cpc,campaign_3
andrew2080@protonmail.com,2023-08-03,2023-08-09,product_2,completed,18990,5,16443,RUB,Anny,7,vk-ads,cpc,campaign_1
anybody2087@example.org,2023-09-14,2023-09-14,product_1,completed,9990,5,7442,RUB,John,4,facebook-ads,cpc,campaign_2
bidding1872@protonmail.com,2023-02-04,2023-02-10,product_3,cancelled,49900,7,0,RUB,Katy,4,yandex-direct,cpc,campaign_1
window1849@protonmail.com,2023-10-25,2023-10-30,product_4,completed,89900,5,87350,RUB,John,2,facebook-ads,cpc,campaign_2
steam2073@live.com,2023-07-06,2023-07-09,product_1,completed,9990,5,7439,RUB,Will,5,yandex-direct,cpc,campaign_2
somerset2040@yahoo.com,2023-05-30,2023-06-07,product_1,completed,9990,7,7438,RUB,John,1,facebook-ads,cpc,campaign_3
substantially1905@live.com,2023-12-22,2023-12-27,product_1,completed,9990,3,7437,RUB,Anny,7,vk-ads,cpc,campaign_2
steam2073@live.com,2023-10-19,2023-10-26,product_1,cancelled,9990,7,0,RUB,Anny,4,yandex-direct,cpc,campaign_3
richard1817@yandex.com,2023-05-27,2023-05-28,product_2,completed,18990,7,16435,RUB,Anny,8,yandex-direct,cpc,campaign_1
darwin2095@live.com,2023-01-31,2023-02-14,product_4,in progress,89900,7,0,RUB,Will,4,yandex-direct,cpc,campaign_3
jul1851@yahoo.com,2023-09-12,2023-09-16,product_1,in progress,9990,3,0,RUB,Anny,2,vk-ads,cpc,campaign_1
wow2037@outlook.com,2023-09-06,2023-09-06,product_2,cancelled,18990,7,0,RUB,Katy,10,facebook-ads,cpc,campaign_2
justice1943@yahoo.com,2023-07-13,2023-07-19,product_1,completed,9990,7,7431,RUB,Katy,10,vk-ads,cpc,campaign_3
sydney1884@example.com,2023-04-18,2023-04-19,product_2,completed,18990,5,16430,RUB,Katy,9,vk-ads,cpc,campaign_3
municipal1865@example.org,2023-10-30,2023-11-03,product_1,completed,9990,3,7429,RUB,Anny,5,yandex-direct,cpc,campaign_1
reporting1978@yahoo.comraid1827@yandex.com,2023-09-28,2023-10-09,product_2,cancelled,18990,7,0,RUB,Katy,6,facebook-ads,cpc,campaign_2
gross1997@yahoo.com,2023-10-27,2023-11-05,product_4,completed,89900,3,87337,RUB,Katy,9,vk-ads,cpc,campaign_2
secured2014@example.org,2023-01-20,2023-01-22,product_2,in progress,18990,5,0,RUB,Anny,2,yandex-direct,cpc,campaign_2
forms1879@yandex.com,2023-08-10,2023-08-22,product_4,completed,89900,3,87335,RUB,John,5,facebook-ads,cpc,campaign_2
national1961@yandex.com,2023-10-12,2023-10-19,product_4,completed,89900,5,87334,RUB,Anny,5,facebook-ads,cpc,campaign_3
affiliate1852@protonmail.com,2023-01-11,2023-01-20,product_3,in progress,49900,7,0,RUB,John,3,facebook-ads,cpc,campaign_3
diana1907@yahoo.com,2023-02-18,2023-02-21,product_1,completed,9990,5,7422,RUB,John,3,yandex-direct,cpc,campaign_2
bidding1872@protonmail.com,2023-12-08,2023-12-13,product_1,cancelled,9990,7,0,RUB,Will,7,yandex-direct,cpc,campaign_1
accessing2004@protonmail.com,2023-08-09,2023-08-13,product_3,cancelled,49900,3,0,RUB,Katy,2,facebook-ads,cpc,campaign_3
women1993@yandex.com,2023-05-15,2023-05-24,product_3,completed,49900,5,47329,RUB,Katy,7,facebook-ads,cpc,campaign_1
talk2042@example.org,2023-01-28,2023-02-09,product_1,in progress,9990,7,0,RUB,John,8,vk-ads,cpc,campaign_3
expressed2035@outlook.com,2023-04-08,2023-04-20,product_3,in progress,49900,5,0,RUB,Katy,10,facebook-ads,cpc,campaign_1
wave2007@example.org,2023-03-31,2023-04-12,product_2,completed,18990,7,16416,RUB,Will,7,yandex-direct,cpc,campaign_1
male1946@example.com,2023-07-17,2023-07-19,product_4,in progress,89900,5,0,RUB,Will,9,vk-ads,cpc,campaign_2
ian1877@gmail.com,2023-06-09,2023-06-19,product_3,cancelled,49900,3,0,RUB,John,1,vk-ads,cpc,campaign_1
independence1864@outlook.com,2023-10-23,2023-11-04,product_4,in progress,89900,5,0,RUB,Katy,10,vk-ads,cpc,campaign_3
stops1800@duck.com,2023-05-16,2023-05-22,product_4,cancelled,89900,3,0,RUB,Will,1,vk-ads,cpc,campaign_1
sullivan2047@live.com,2023-10-27,2023-11-08,product_4,completed,89900,7,87321,RUB,Anny,1,vk-ads,cpc,campaign_1
margaret1863@gmail.com,2023-01-16,2023-01-27,product_1,cancelled,9990,3,0,RUB,Katy,9,yandex-direct,cpc,campaign_3
stopped1857@yandex.com,2023-02-11,2023-02-21,product_2,completed,18990,3,16409,RUB,Katy,1,facebook-ads,cpc,campaign_2
forced1867@gmail.com,2023-10-12,2023-10-25,product_2,cancelled,18990,5,0,RUB,Anny,1,facebook-ads,cpc,campaign_3
toe1981@duck.com,2023-04-07,2023-04-20,product_4,in progress,89900,7,0,RUB,Anny,3,vk-ads,cpc,campaign_1
sit1882@yandex.com,2023-01-28,2023-01-28,product_2,cancelled,18990,5,0,RUB,Will,7,vk-ads,cpc,campaign_3
advertisement1834@protonmail.com,2023-04-12,2023-04-21,product_2,in progress,18990,5,0,RUB,Anny,7,vk-ads,cpc,campaign_1
detail2094@gmail.com,2023-06-17,2023-06-25,product_2,completed,18990,5,16404,RUB,Anny,8,vk-ads,cpc,campaign_2
monaco1928@outlook.com,2023-02-11,2023-02-19,product_4,cancelled,89900,3,0,RUB,Will,8,vk-ads,cpc,campaign_1
lodging1870@outlook.com,2023-11-20,2023-11-25,product_2,cancelled,18990,7,0,RUB,Katy,9,facebook-ads,cpc,campaign_3
when1870@duck.com,2023-07-31,2023-08-07,product_2,cancelled,18990,7,0,RUB,Will,6,vk-ads,cpc,campaign_2
identifier1917@example.com,2023-12-18,2023-12-23,product_4,cancelled,89900,7,0,RUB,John,2,facebook-ads,cpc,campaign_2
contribution1908@outlook.com,2023-05-08,2023-05-21,product_2,completed,18990,3,16399,RUB,Katy,9,vk-ads,cpc,campaign_2
jonathan1884@example.org,2023-05-12,2023-05-21,product_4,cancelled,89900,7,0,RUB,Will,3,yandex-direct,cpc,campaign_2
saw1946@duck.com,2023-05-21,2023-05-25,product_4,cancelled,89900,3,0,RUB,Anny,3,facebook-ads,cpc,campaign_3
fonts1917@protonmail.com,2023-07-24,2023-08-05,product_4,cancelled,89900,7,0,RUB,John,7,facebook-ads,cpc,campaign_3
meters1917@duck.com,2023-01-13,2023-01-14,product_2,cancelled,18990,3,0,RUB,Will,9,yandex-direct,cpc,campaign_2
specialized1853@gmail.com,2023-02-01,2023-02-13,product_1,in progress,9990,5,0,RUB,John,2,yandex-direct,cpc,campaign_2
budget2063@example.com,2023-01-06,2023-01-09,product_1,in progress,9990,5,0,RUB,Will,4,vk-ads,cpc,campaign_1
yoga2085@yandex.com,2023-11-09,2023-11-16,product_2,completed,18990,7,16392,RUB,Katy,1,yandex-direct,cpc,campaign_2
and2094@yandex.com,2023-05-05,2023-05-08,product_1,in progress,9990,5,0,RUB,Will,4,facebook-ads,cpc,campaign_3
renewal1859@duck.com,2023-08-24,2023-08-26,product_2,cancelled,18990,3,0,RUB,Katy,9,facebook-ads,cpc,campaign_2
craig1854@example.org,2023-09-15,2023-09-28,product_4,completed,89900,7,87299,RUB,Katy,2,facebook-ads,cpc,campaign_1
transaction1821@duck.com,2023-12-17,2023-12-26,product_4,completed,89900,5,87298,RUB,Katy,8,yandex-direct,cpc,campaign_3
varying2065@outlook.com,2023-02-14,2023-02-19,product_3,completed,49900,5,47297,RUB,Katy,3,vk-ads,cpc,campaign_1
leadership2095@duck.com,2023-03-21,2023-04-04,product_3,completed,49900,5,47296,RUB,John,10,facebook-ads,cpc,campaign_1
copy1832@yahoo.com,2023-06-15,2023-06-27,product_3,in progress,49900,3,0,RUB,Anny,10,facebook-ads,cpc,campaign_1
antenna1882@protonmail.com,2023-06-12,2023-06-18,product_3,in progress,49900,5,0,RUB,Katy,10,yandex-direct,cpc,campaign_2
upset1908@example.com,2023-09-25,2023-10-05,product_3,cancelled,49900,7,0,RUB,John,3,facebook-ads,cpc,campaign_2
incidents1800@protonmail.com,2023-03-15,2023-03-22,product_2,in progress,18990,3,0,RUB,Will,3,yandex-direct,cpc,campaign_1
tobacco1941@yahoo.com,2023-07-03,2023-07-03,product_4,completed,89900,5,87291,RUB,Will,8,vk-ads,cpc,campaign_3
hosting1807@protonmail.com,2023-04-18,2023-04-19,product_1,completed,9990,5,7380,RUB,Will,6,facebook-ads,cpc,campaign_2
paypal1939@example.org,2023-03-27,2023-04-07,product_3,cancelled,49900,7,0,RUB,Will,8,facebook-ads,cpc,campaign_3
fares1867@yandex.com,2023-05-20,2023-05-28,product_3,completed,49900,3,47288,RUB,Katy,10,vk-ads,cpc,campaign_3
andrew2080@protonmail.com,2023-01-12,2023-01-18,product_2,in progress,18990,3,0,RUB,John,4,facebook-ads,cpc,campaign_2
underground1915@outlook.com,2023-05-07,2023-05-07,product_1,completed,9990,7,7376,RUB,Anny,1,vk-ads,cpc,campaign_3
transparency2009@protonmail.com,2023-12-01,2023-12-15,product_3,completed,49900,3,47285,RUB,Katy,6,facebook-ads,cpc,campaign_3
fioricet2034@example.com,2023-11-05,2023-11-14,product_2,completed,18990,5,16374,RUB,John,9,yandex-direct,cpc,campaign_1
